Company,Id,Reviewer_Id,Title,Review,Date,Rating
Deliveroo,5fecde66755dc1032c07e447,5fecde5d982f72001ad60c17,Even 1 star is to much for them,"Even 1 star is to much for them. I ordered my groceries from Aldi and was waiting outside for deliverer who did not even showed up or tried to call me and it said on app that food is delivered. Costumer service told me that he/she tried to called me but could not get and was waiting for me 10 minutes and that i will be charged for that because it was my mistake. After that i texted costumer service again and she told me different story that deliverer called my once and was waiting only 5 minutes. I hope that people will read reviews before they order something through deliveroo because they are terrible, they lie and their deliverers are as I see from other comments thieves.",2020-12-30 20:09,{1: 'Bad'}
Deliveroo,5fecd380755dc1032c07d9da,5fecd37c982f72001ad603cd,"Poor customer service, ordered vegetarian but meat was delivered then refused to refund until contacted via twitter","Ordered a vegetarian meal which arrived with meat in, the restaurant apologised and confirmed would replace or refund the meal but I needed to do it through Deliveroo. Deliveroo however refused to refund the full meal and would only offer to replace part of the meal.edit: following contact through twitter, Deliveroo provided a credit for the full cost of the meal and delivery.",2020-12-30 19:22,{4: 'Great'}
Deliveroo,5fecbbdb755dc107e0d3064b,5fecbbd2643b8d001ad8e01c,Well well,"Well well, spent a bunch of money to waste my time during the holidays, talking with customer service. Absolutely disgusting. Order arrived 3 hours late, confirmed the delivery 2 hours in and no refund. All of it on Christmas. Thank you for nothing Pizza time in London. For all struggling students during Corona, stay away from these scammers.",2020-12-30 17:41,{1: 'Bad'}
Deliveroo,5fecb9ff755dc1032c07c675,5e4a9f817168c01ec24d82a8,Very poor customer service,"Deliveroo can be a convenient service, but unfortunately the lack of follow up customer service is hugely problematic and means when there is an issue your ability to find a resolution is slow and with VERY limited options. This is a huge problem for a company that exists as a middle-man with huge profits, but an unwillingness to honour good customer service. Remember you are paying a premium for this service, so you should expect better.",2020-12-30 17:33,{1: 'Bad'}
Deliveroo,5feca771755dc107e0d2ee54,5ce53f3c65cde48729991464,"Elena, concerned customer","The 4 stars above are for the customer service staff and the drivers. I also appreciate the selection and service provided by Deliveroo. However, I am mainly writing this review to express concern at the management of Deliveroo, who exploit their workers. They are often not paid fairly (see, for example, the Yorkshire driver strikes), have sub-par working conditions and rights (including lack of PPE), and cannot appeal terminations. I understand the 'flexible' working hours argument, but many workers, who have few alternative employment opportunities (ESPECIALLY in a pandemic) are taken advantage of. Support the drivers.",2020-12-30 16:14,{4: 'Great'}
Deliveroo,5fec7da6755dc1032c077b6e,5bb113294de5666d345d39cd,I appreciate the monthly subscription…,"I appreciate the monthly subscription plan for deliveries and the ability to track the delivery. However 1) restaurant menus are not properly updated and many times foods are displayed that are not available2) opening times are not correct - restaurants show as open and available when they are not3) the user interface lacks in imagination and usability as it does not display well the available restaurants4) There is no way to see other users' feedbacks and judge about the restaurant.I often go to just-eat.co.uk to see those things and I end up ordering from there, even if I pay the monthly plan for deliveroo. If just-eat had the same plan for unlimited free deliveries with a monthly subscription I would never go to deliveroo",2020-12-30 13:16,{2: 'Poor'}
Deliveroo,5fec7c5d755dc107e0d2b77f,5ed656c43c5b161868873151,Good Service,"Lots of bad reviews here, but I've never had an issue. Food arrives promptly, website tracks delivery using GPS.",2020-12-30 13:10,{5: 'Excellent'}
Deliveroo,5fec7462755dc107e0d2aca6,5fec74392f98d1001a920931,Bad service,"Deliveroo is horrible. Is there even a way to place 0 stars?The food comes late nearly 80% of the time. Just today, my daughter went to pick up the pizza at the restaurant downstairs (we used Deliveroo). Deliveroo said the food would be ready at 7.30 but the food had not arrived until 8.10 and my daughter had to stand there for over half an hour. And that’s just for pickups. Once when we ordered a delivery on Deliveroo, the food arrived 1 and a half hours late, and by the time the food arrived, it was soggy, cold and the quality of food was horrible. As no one in the family had any appetite, we had to force ourselves to finish it. This has happened more than I care to count. I’m going to use other delivery apps from now on which have better service and quality.",2020-12-30 12:36,{1: 'Bad'}
Deliveroo,5fec5f5c755dc1032c07531a,5fec5f5776582900197872a3,£112 worth of food ordered and never…,"£112 worth of food ordered and never arrived.  Said it was delivered, called them to ask if we could get a refund/ repeat order to be told to wait for a resolution.  Felt so sorry for the restaurant who was so apologetic but deliveroo said they could not resolve it with them and to wait 48 hours.  So we were expected to go without food until they resolve this issue.  It has been 12 hours and still not heard from them!  First and last time using deliveroo!",2020-12-30 11:07,{1: 'Bad'}
Deliveroo,5fec4da1755dc107e0d27d39,5f3bb61d5b0c0369a9fb5148,Had a Nando’s delivery last night,Had a Nando’s delivery last night. I seen on the map the rider was dropping off other orders more than 10 minutes away from my house before mine. The food arrived stone cold. Chips were soggy and the pitta felt stale. The whole order had to be thrown away and deliveroo are saying they cannot compensate as the food was in an insulated bag. The food may have arrived warmer if the rider didn’t have to do drop offs all around the city first. Absolutely disgusting,2020-12-30 09:51,{1: 'Bad'}
Deliveroo,5fec4908755dc1032c073a4c,5d90f88ab97373cd003ac087,why so many bad reviews,"why so many bad reviews, ive never had any issues with them, yes they are expensive thats the point. they have to be, if deliveroo was cheap they would be bankrupt. its a good service with some issues but every company has issues and deliveroo is no exception but I find the positives far outweigh the negatives.",2020-12-30 09:31,{4: 'Great'}
Deliveroo,5feb6e42755dc107e0d200ba,5feb6e395ad6be001bbaa60a,SO EXPENSIVE!!!,"SO EXPENSIVE!!!! I was making an order for me and my family with a local restaurant, we were spending a fair amount and there’s still a huge added service charge as well as £5 delivery fee. Total for three of us came to £47. Went to just eat and got the exact same order from the same place for £30 (even the actual menu prices were more expensive on deliveroo). Takes the mick if you ask me.",2020-12-29 17:58,{1: 'Bad'}
Deliveroo,5feb651d755dc107e0d1f49e,51f7c383000064000145df17,Terrible AVOID!!,I made an order on Xmas Eve for my family to save us some time at such a busy time of the year.The order was a fairly simple one and was delivered in the time slot as was given at the time by a friendly rider.I opened the bag which was stuck down by a secured piece of tape which stated checked order and receipt was attached but was very upset to see 2x chips were missing from the order and the rest of food was cold.Turned out to be a frustrating night as I then had to cook food after all😠.I then made a complaint via the app and was promised someone to contact me about my order where so far no one has but have noticed a measly £3 credit has appeared in account.5 days later and still no contact regarding the order.Never will I use Deliveroo again and will never recommend to my friends.,2020-12-29 17:19,{1: 'Bad'}
Deliveroo,5feadbfe755dc1032c06104b,5feadbf4f2bbba001966ff91,2 hours wait to be told the driver couldnt find me and order cancelled,Awful. I made an order at 7.15pm and was told it would arrive at 8pm. Clearly no one wanted to pick up the order; the deliveroo app blaming the restaurant and my order not being picked up until 8.50pm. I called the restaurant who said orders were taking 15 minutes to make so this was deliveroos fault not the restaurant. By 9.15pm my order had not arrived. The app says the rider has called me twice. I double check the number on my account and it is correct so this is a lie. 9.20pm I get a call from customer services to say the driver couldn't find me and i could either wait another 50 minutes for a new driver to deliver it or get a refund. I am disgusted that the whole way through the process the deliveroo app blames everyone else for the delays: the restaurant and me for not picking up my phone. It was clearly not the restaurant taking a long time and my number was clearly correct if customer services were able to contact me straight away. The driver was late and then did not call me to find my address. Appalling. By 9.20pm having already waited two hours I was not willing to wait further and drove to the restaurant myself and got my order in 15 minutes. I will no longer be using Deliveroo. I have never had this problem with Just Eat and it is much faster just to pick it up myself.,2020-12-29 07:34,{1: 'Bad'}
Deliveroo,5fea8304755dc1032c05f834,5d3743c8fdf85f97dea8c7e9,I have written to Deliveroo about my…,I have written to Deliveroo about my complaint but didn’t respond to me. I am writing to complain about my orders yesterday with Taco Bell. They missed to include churros in first order then I had to order again and pay again for delivery charges and food arrived cold as well.Not happy about this service. Why paying for 2 delivery charges. Taco Bell should have send their missing items to me without charge. Sent from my iPhone,2020-12-29 01:14,{1: 'Bad'}
Deliveroo,5fea54ff755dc1032c05e19a,5be045325483f4b8a9013f00,Definitely minus 100 stars rating…,Definitely minus 100 stars rating disgusting service ever I ordered few items from co op value &45 only when the driver was in transit I was told only two items value £5 contacted live chat deliveroo the lady told me the missing items have been refund however she couldn't cancel the order I told her I don't want a order as it's not what I ordered and there no point in delivering two items after she refusing to be helpful I went online and sent her my rights I had a agreement with deliveroo from the moment I paid I have fulfilled my agreement however as items that where apparently was in stock when I paid for it but it was available until the driver left to deliver here they have given me deliveroo credit £5 why give me deliveroo credit when after this bad service why would I use you again so I have been charged for two items but it's now deliveroo credit this is how they get  you through the small amount but the small amount does add up when the driver showed up he stated he couldn't speak English which was shocking because how did he manage to get his license  to do this job something suspicious here please PLEASE do not use my first time using them today and wow! I couldn't believe the service your better off with just eat or Uber eats,2020-12-28 21:58,{1: 'Bad'}
Deliveroo,5fea40c8755dc107e0d10cd7,5fea40c49ef789001a82d4bc,Never use this service,"Never use this service, I was so tired from work so used this service to order some food for dinner for my kids. We waited for more than an hour and I was told it has been delivered. While we re still waiting for the food. Bad service , waiting for my refund.",2020-12-28 20:32,{1: 'Bad'}
Deliveroo,5fea3f7c755dc1032c05d007,5e54f25f68c4b90960d0a58e,If I could give 0 I would,If I could give 0 I would. The service for Deliveroo is terrible waiting over an hour for food for them to say they delivered it but no sign of food- rang for them to say they can’t give us any answers other than someone will contact in 24-48 hours with no resolution as to whether we’d get a refund and how long this would take and were so rude and abrupt passing the book onto someone else meaning sat £25 down and no food at half 8 at night.,2020-12-28 20:26,{1: 'Bad'}
Deliveroo,5fea3389755dc1032c05c4b0,5c3f1f864721d507206a122e,Really Bad Service.,"Whatever they are saying to you is just CTRL+V.I could not place an order due to ""invalid card details"" so I sent them a message and told them that I cannot place an order.And the guy replies: Thanks for waiting, we can not offer you a refund right now.Who the f*** asked for a refund I am an international hungry student alone in the UK who doesn't know how to cook and I can not even order a meal to eat!",2020-12-28 19:35,{1: 'Bad'}
Deliveroo,5fe9d25a755dc107e0d08eca,5e9b36ab5efa59796658d073,Do not use deliveroo,"We ordered £27 worth of food, driver gives us the completely wrong delivery. We couldn’t eat the food delivered. I went onto the app - no way to contact deliveroo or the driver via number. Only option is to email deliveroo. I ring the restaurant who apologise on behalf of the driver and offer to cook us the meal again but we have no way of collecting it. Left without any food that night. Have emailed deliveroo three times and received no response OR REFUND in four weeks. Their business model is obviously to ignore complaints until people give up. I will not however!",2020-12-28 12:40,{1: 'Bad'}
Deliveroo,5fe9c812755dc1032c05490d,545bbd32000064000194d3a7,Wish there was a no stars option,"Wish there was a no stars option. I ordered and paid on the 12th December. Never arrived, which they have acknowledged. STILL waiting for a refund. They have given me every excuse under the sun for this and have told me 3 times that my refund is on it's way. This was the first and last time I will ever give them a penny of my hard earned money.",2020-12-28 11:57,{1: 'Bad'}
Deliveroo,5fe8f30d755dc107e0d01f47,50c8f553000064000129f233,Disgusting,"It's a pity you're not able to leave a review with no stars. Awful awful awful. I ordered a Pizza from Deliveroo and it was probably the worst I have ever had. It was disgusting and having raised a complaint with Deliveroo, they have told me they aren't willing to do anything. Appalling service.",2020-12-27 20:48,{1: 'Bad'}
Deliveroo,5fe8f062755dc1032c04e1a0,5f872a36b592b40019e10a1c,I really like the service.,,2020-12-27 20:36,{5: 'Excellent'}
Deliveroo,5fe7ef71755dc107e0cf874b,5fe7ed7a5ad6be001bb8d84a,STAY AWAY FROM THIS COMPANY,"STAY AWAY FROM THIS TRASH COMPANY, RUN BY BRAINLESS HUMANS, I USED THEM ONCE AND THE DRIVER WAS HIGH ON DRUGS WHEN HE CAME ,IVE STOPPED USING THE COMPANY AND HOPEFULLY EVERYONE WILL FOLLOW ,AND HOPEFULLY STOP TRADING ONCE ABD FOR ALL",2020-12-27 02:20,{1: 'Bad'}
Deliveroo,5fe7ede6755dc107e0cf86f6,5ef4d4b2fb792623f61ae544,Food was on time but I believe nobody…,Food was on time but I believe nobody reads the instructions. I clearly mentioned that the door bell does not work and I need a call once delivery person arrives. Still no call and the gentleman was frustrated because no one is answering the door bell.,2020-12-27 02:13,{3: 'Average'}
Deliveroo,5fe7a665755dc107e0cf6e2f,5fb2c4728a7bed0019bc4e70,Bad service.,Have used it few times. Long delays and wrong food has been not unusual. Today the food was delayed by one hour and in the end had to demand for refund.Will stop using the app.,2020-12-26 21:08,{1: 'Bad'}
Deliveroo,5fe7777f755dc107e0cf4f3e,5e57f3176ca715850d857b12,FAKE OFFERS,"FAKE OFFERS, THIS SITE ALWAYS REMOVES THE PROMOTIONAL OFFER WHEN YOU GO TO THE PAYMENT PAGE, MASSIVE SCAM",2020-12-26 17:48,{1: 'Bad'}
Deliveroo,5fe7738b755dc1032c040fed,5fe773744cdcf50019e9a8f3,Worst Delivery Experience,"Worst Delivery Experience. The delivery guy named Hussain delivering food in Harrow, London today was really rude and disrespectful. we never received our order.",2020-12-26 17:31,{1: 'Bad'}
Deliveroo,5fe742c3755dc1032c03e805,5c9799a2d8999a5f6e497f68,Deliveroo Plus,I paid for Deliveroo plus and told free on deliveries over £10.Then when I ordered they tried to charge me a small order charge of £5.When I spoke to them they said it was the restaurant.So I cancelled ordered myself amd low and behold no such charge .Just licensed bandits on mopeds.Avoid!!!,2020-12-26 14:03,{1: 'Bad'}
Deliveroo,5fe723f7755dc1032c03ce97,5fe723b3c0fcbc001a997233,Ordered food yesterday delivery…,Ordered food yesterday delivery conferenced payment taken. Around 15 minutes later I get call the food you ordered is not available I tell them I am new would they be able to concel the order the person answers and say no you have to do it. I said why do you advertise food that is not available? Any way he said food has run out I said why didn’t you update it on the system instead of wasting customer time. We had no time to update it he replied. It is umut 2000 restaurant and I called Deliveroo to concel order the advisor stated he will have to confirm with restaurant and kept me waiting. The advisor wasn’t even aware of what I ordered.,2020-12-26 11:52,{1: 'Bad'}
Deliveroo,5fe711d8755dc1032c03befe,5fe711d12867110019bfe4c8,Outstandingly poor service,Probably about the lowest service levels you can expect to encounter from a so called service provider that is still in business. I would have rated no stars but unfortunately not possible. Out of the last 5-6 times I have tried to use Deliver they have cancelled hours after taking the order. They are just terrible.,2020-12-26 10:35,{1: 'Bad'}
Deliveroo,5fe709ab755dc107e0cef4d3,5fe709a2643b8d001ad5e34a,Restaurant closed but they still took money,"Ordered food at 9 it said delivered by 9.20 to 9.40 the the time kept moving up eventually when it was at 10.10 to 10.30 I messaged them, they advised me the restaurant wasn’t even open till 12 but they still took my money and had me waiting for a order that never came! Terrible terrible service",2020-12-26 10:00,{1: 'Bad'}
Deliveroo,5fe52e5d755dc107e0ce2c70,5fe52b28dbd6270019082c7c,Non Delivery- Merry Christmas,"Yes, it's xmas eve so i expect a longer delivery time but ordered at 7.45 and it said around 45mins to an hour delivery time. I sat and watched the delivery updates moving up and up .Finally it said it had been delivered at 23.11.We searched our front garden and there was nothing there! First and last time i will ever use deliveroo as i tried to cancel after 2 hours but they weren't willing to refund unless you cancel in about 5 mins!! Totally disgusted with this service!!! Its now after midnight so might as well cook the bl...dy turkey, as if this year hasn't been bad enough! Hope you enjoy spending our money!!! Merry Christmas!!!!!",2020-12-25 00:12,{1: 'Bad'}
Deliveroo,5fe50cca755dc107e0ce1d3a,5a610a700000ff000b02dacc,Driver stole my £120 order.,Ordered nandos on xmas eve £120 order at 5pm. Says delivered at 6.04pm but it hasnt been. Nandos states the food was collected and the driver canceled the order straight away so hes basically stolen it. 15 minutes later on the phone to deliveroo i was offered credit. But refused. Refund given. Never using again.,2020-12-24 21:48,{1: 'Bad'}
Deliveroo,5fe4f3aa755dc107e0ce0d2b,5fe4f3a37223ed001be014c5,You've been warned!,"Don't use this company, if you decide to cancel your order 2 minutes later, ""we have allocated a driver"" we cannot cancel. In 2020, the digital age, the age of digital communication, the world at the touch of a button, and you can't cancel a £27 order, 5 minutes after it was put in and hadn't even been received by the restaurant, because""a driver has been allocated"". I shall never recommend nor use this company EVER AGAIN.",2020-12-24 20:01,{1: 'Bad'}
Deliveroo,5fe4eb24755dc107e0ce0759,5fe4e9e49cfabb001b526584,Awful experience with Deliveroo,"Awful experience with Deliveroo. My food turned up freezing cold and when trying to speak to someone on the live chat there words were 'there is nothing we can do'. Ummm yes there is, you should not be allowed to deliver food if you cannot ensure it is hot when it arrives. Refused to engage in a conversation with me about how to resolve this issue. NEVER USE DELIVEROO!!!!!!!!!! APPALLING SERVICE!!!!!!",2020-12-24 19:25,{1: 'Bad'}
Deliveroo,5fe4e5a7755dc1032c02c6ec,5bbca5814de5666d34401829,Rider didnt turn up and lied about…,Rider didnt turn up and lied about trying to deliver the food.,2020-12-24 19:01,{1: 'Bad'}
Deliveroo,5fe4e135755dc1032c02c381,5e64cbe935d35d885e36a9c4,Avoid if at all possible,"Having provided Deliveroo with the correct address and postcode, the poor delivery rider was sent to an area 3 miles away. I raised a dispute, with evidence (screen shots) that it was entirely their fault and requested a refund for non delivery of food. Finally got my bank involved and got a refund after several weeks of being ignored. I have now been banned from Deliveroo. Uber Eats it is then.",2020-12-24 18:43,{1: 'Bad'}
Deliveroo,5fe4dcc1755dc107e0cdfc05,5fe4dc919cfabb001b525ebd,Absolute rubbish,"Absolute rubbish, I would have given zero. We opted for ""Monkeys Kitchen"" indian restaurant. Drliveroo informed us our food was delivered ( it wasn't) the restaurant told us our food was on its way constantly. It never materialised. So Deliveroo gave us a refund. Strangley, Deliveroo take your money immediately but it somehow takes approximately 1 week to get it back. If we use them again, I'll  order and then pay up a week later shall I ?Deliveroo,  you are abysmal",2020-12-24 18:24,{1: 'Bad'}
Deliveroo,5fe4b798755dc107e0cdd3b8,5f7c2fcad8a77f0016b4c5d4,the service has been worse since covid,"the service has been worse since covid, but still the only solution some days. good job for the people who deliver.",2020-12-24 15:45,{4: 'Great'}
Deliveroo,5fe4a882755dc1032c02807f,56a7baa50000ff000a001864,Crap,When things don’t arrive and you can’t hear the person on the phone 😡😡 useless service,2020-12-24 14:41,{1: 'Bad'}
Deliveroo,5fe499ae755dc107e0cda59e,5fe499a4dbd627001907df77,i received my order with missing items,i received my order with missing items. I reported it in their website and then i received an email that they wont give me credits for the missing items. This is the third time i order food with this website and get delivered with missing items. I wont use this service again,2020-12-24 13:37,{1: 'Bad'}
Deliveroo,5fe49851755dc1032c026755,5c0e9259f1abeb0e3b44962e,The worst service I have ever received…,"*UPDATE*I have just received a email of apology and refund credit for my whole order. It’s such a shame that a few bad delivery riders ruin the reputation of Deliveroo. I will put it down to the driver not the company or restaurant. The worst service I have ever received from a delivery service. I am in Hereford. This is the email I sent to Deliveroo which explains what happened last night. Avoid if you don’t want to be ripped off and treated appallingly. Order 1888/9401Hello,I had a delivery from you yesterday & I received the worst service I have ever received from a delivery company ever. I ordered my food from Pizza Hit order Number 1888 and when the delivery driver left the restaurant I watched him come close to my property but could see he had difficulty locating me. The driver telephoned me and unfortunately despite me & my mother desperately trying to guide him he claimed not to be able to find me. I watched him drive very close to my property but then drive off and the next thing I knew it said on tracker my order had been delivered. I telephoned & spoke to a very nice polite member of your staff who apologised and said he would reorder the food with a different driver order number 9401. I then watched as my order was “prepared” and then left restaurant. Again the driver couldn’t find my property apparently despite my house clearly showing where it was on tracker. I was asked to telephone him which I did and again had problems communicating so I said I would go up the road and find him. It was pouring with rain so I was soaked by the time I returned with my food. When I opened the pizzas & sides you could tell that it was the original order which had been attempted to be reheat. The food was inedible and I had to put the food in the bin. I am so angry as I had family around for Xmas and was treating them to some food. I waited almost 2 hrs for food that was inedible and almost cold. I order regularly from just eat, Uber eats & Deliveroo & I have never had such terrible service and I am not happy. What makes all this worse is I was using a gift voucher from my Mum & Dad to pay for this awful food. I can’t see myself using your service again in the future as you don’t expect to pay over £50 for food, wait for 2 hrs almost and also have to go out and find your driver, getting wet for the trouble. I have always been very happy using your service but you ruined my Xmas get together before we all lock down again. Mark Davies.",2020-12-24 13:32,{1: 'Bad'}
Deliveroo,5fe476ce755dc1032c023f80,5ba659f24de5666d343df1cc,Ordered once.  Never again.,"I made a delivery order for the first time and it will be the last.   When the driver has your order you can track it live. I watched the driver on the map drive right past my house.  He didn’t return til 20 minutes later. The driver said oh sorry my system malfunctioned, saying he ended up on Noel street.    The food was cold and disgusting.  I emailed deliveroo to ask for a refund, the automated response said we will respond within 48 hours. I was sent two emails saying how sorry they were with no mention of the refund I requested.  I requested the refund again and was told we can’t refund you because it’s been over 48 hours.  Pathetic.  I emailed about the order, the incompetent driver and the refund about 30 minutes  after the delivery arrived.",2020-12-24 11:09,{1: 'Bad'}
Deliveroo,5fe46b2c755dc1032c0233ab,55c333280000ff0001d21590,Useless,Multiple orders wrong or items missing. Multiple times cs do nothing.,2020-12-24 10:19,{1: 'Bad'}
Deliveroo,5fe3fea4755dc107e0cd4259,59aed27a0000ff000ac44ba4,the delivery driver robbed my food and…,the delivery driver robbed my food and deliveroo didnt do anything scammers,2020-12-24 02:36,{1: 'Bad'}
Deliveroo,5fe3fa67755dc107e0cd4149,5fe3948e393ff8001949482b,Very bad customer service..,Very bad customer service..The app was showing the food was getting prepared for over 30 mins. The funny part the order was delivered while the app showing me that the food still under preperation. I felt there were something wrong so i logged off and on again thats when i found out the food been delivered. Guess what it was delivered to the wrong address. So i called deliveroo they said the food was delivered to the wrong address and they can only offer refund but it will take upto 48 hours. I requested to speak to a member of management they kept me over an hour to tell me that they can only offer refund within 48 hours although i explained to them that i dont have enough money to make the same order again they still ignored me. Never order again through deliveroo,2020-12-24 02:18,{1: 'Bad'}
Deliveroo,5fe3948d755dc1032c01c3b8,5fe38ea2161e01001a58cd7d,HUNGRY FOR THE REST OF THE DAY WAITING FOR THIS!,"Im honestly so Hungry. i ordered nandos from deliveroo. i expected it to come like in 30 minutes, my mouth needed food and there wasnt any fruit in the kitchen , yogurt was finished,i was so happy, because all i had was poridge and 1 apple for the whole day. after an 1 hour, i got so mad, so i called one of my family members, who ordered it, but they didnt pick up, after 2 hours i was crying, after 3 hours i just gave up and drank water, i will never come back if it will do this again .",2020-12-23 19:03,{1: 'Bad'}
Deliveroo,5fe382ec755dc1032c01af24,5afd6afd4de5666d346b3c7d,Very poor customer service.,Very poor customer service.I applied as a rider 1 year ago and contacted them 3 times by email until today and no reply at all.,2020-12-23 17:48,{1: 'Bad'}
Deliveroo,5fe38090755dc107e0cce8b4,5fe380623fb11500192fc2f0,Really TERRIBLE service,"Really TERRIBLE service, Deliveroo driver dropped half of the food we did order and pay for it!!! no one at deliveroo has taken responsibility on anything .......just a disgrace...might as well close down your service.....as you dont seem to care about your Customers!!",2020-12-23 17:38,{1: 'Bad'}
Deliveroo,5fe37e8e755dc107e0cce618,5272beea0000640001530573,Food never arrived.,"Food never arrived.Had to contact the live chat 5 times to advise of the problem.Informed that I should contact the take away restaurant directly? I had already attempted this but unfortunately, the team couldn’t understand this.Now I have to wait another 10 working days on top of the 3 days to look into the issue, to get my money back.Does this company really have good business ethics?Please avoid at all costs as if your food does not arrive, you will struggle to get your money back!",2020-12-23 17:29,{1: 'Bad'}
Deliveroo,5fe373af755dc1032c019bba,57dbd4ff0000ff000a44f676,HORRIBLE SERVICE AVOID!!!,"Twice these people have left my food outside on the cold nasty floor even when I checked meet at door, hopefully they go out of business because they have no respect",2020-12-23 16:43,{1: 'Bad'}
Deliveroo,5fe35743755dc1032c0176e3,5b23b64b4de5666d34170acf,It’s just not worth the hassle and the…,"It’s just not worth the hassle and the arguments. Riders couldn’t care less how or when your food arrives. You have any issues, correspondence is done via email, unless you’d like to sit in a queue on the phone. The app WILL remove money out your acc prior to having the order confirmed via the restaurant, making a refund extremely painful (even though this is an option in the app, just throws you out with a Oops sorry message) Failing all this, you manage to make a successful order, your food will arrive warm at best",2020-12-23 14:42,{1: 'Bad'}
Deliveroo,5fe33c62755dc107e0cc90af,571f67e50000ff000a1ac37e,A lifesaver for me,"Deliveroo groceries or meals deliveries all excellent in my experience living in Edinburgh City (Scotland).  Most recently from Co-op: fast, efficient delivery by car.",2020-12-23 12:47,{5: 'Excellent'}
Deliveroo,5fe2b87c755dc107e0cc2afa,5fcfee6533b62e001941c7c9,Order  left  on top of bin outside,I ordered  from  deliveroo  the order  was late  the deliveroo driver  left  my order  on  top of  the  bin  out side    did not knock  on my door just left. Contacted  deliveroo  they  said  they  will  see .This  is disgusting  unhygienic  these  people  are for money  only  they  do not know  what  is  hygiene  I would  never  order  from  these people what  sort  of people  would  do this appalling I would  not give  them  any stars,2020-12-23 03:24,{1: 'Bad'}
Deliveroo,5fe29e78755dc107e0cc2509,59252c560000ff000a9bc2ec,Zero Stars actually... Disgusting company,"Deliveroo is a scam, avoid at all costs. They take your money fast enough, but refuse to credit back for undelivered or incorrect items.Both groceries and takeaways are unreliable. The riders are slow, food is always cold and often damaged.Customer services is atrocious.",2020-12-23 01:33,{1: 'Bad'}
Deliveroo,5fe299c7755dc107e0cc23b3,5a05a5690000ff000ae0d0f3,Scam customers & ignore consumer rights,"Deliveroo think it's acceptable to fail to deliver items or send wrong (cheaper) products and still charge for the ordered items.  They actually refused to refund me even though my Waitrose order was missing mince pies (£3) and they sent 100g smoked salmon (£3.50) but still charged me for the 300g packet I ordered (£12).Ordering takeaway food is no better, it always arrives cold.Utter scam, avoid at all costs.",2020-12-23 01:13,{1: 'Bad'}
Deliveroo,5fe25b77755dc10500dd4c46,5fe25ab6a1b00f001a6d605d,So slow..even snails are quicker than Deliveroo!,"Ordered a KFC and waited..and waited..and waited! It kept adding time to the order and only arrived 1hr 15 mins after I placed the order, when it said it would be 25-30 mins!Dm'd them on Twitter and fair play, they did respond quickly and gave me £5 credit for my next order..which I will not be using!Not going to use Deliveroo again :(",2020-12-22 20:47,{1: 'Bad'}
Deliveroo,5fe2528c755dc107e0cbff35,5b5195bf4de5666d34ee62d5,I wish I could give 7 Star to Deliveroo.,I wish I could give 7 Star . Received the food in time and it was hot and delicious.Rider was Just in time . It was a family time  at my home and because of the Deliveroo we had quality time with hot and tasty food . Thank you Deliveroo for such lovely service .,2020-12-22 20:09,{5: 'Excellent'}
Deliveroo,5fe1a6e8755dc10b482acdc1,5af00c9f4de5666d34752b6b,When they don’t deliver items as…,When they don’t deliver items as ordered and paid for they then issue a credit and refuse a refund. Robbing b***ards. Will use the credit then delete the app and never use again.,2020-12-22 07:57,{1: 'Bad'}
Deliveroo,5fe0f6c4755dc10b482a6a52,5fe0f684d1609700190103b4,One star is too much,"One star is too much. I have never come across a company that has such an appalling website and customer service. We have been unable to add cards to the account, as they kept saying that they were 'invalid'. So, we decided to contact Deliveroo through Twitter - says they're online until 11:30 pm and originally we got a reply saying send over the email and number, which we did. It took them 25 mins to reply on twitter asking me to delete the app and redownload it or use another web browser. Which we had already done prior to the conversation. It effectively took them 25mins to tell me to turn it off and back on again. After explaining this to them, 45 mins later I am still yet to receive a reply. This wouldn't have been an issue, but we have been given £30 credit in the form of a voucher for deliveroo and now we are unable to remove this from one account and put it onto another. It is unbelievable that during prime -time they are unable to contact customers and get the app/website working. I have looked on twitter and seen that people had this issue in 2015!!! How has it taken them 5, nearly 6 years and they are still unable to fix this. Card Payment doesn't work and neither does Apple Pay - what about Paypal you may ask - nope they don't offer that either. Absolutely unbelievable and I am unable to express how utterly disappointing such a well-known restaurant is in their customer service and the simplicity of ordering a meal???",2020-12-21 19:25,{1: 'Bad'}
Deliveroo,5fe0dae1755dc107e0ca911d,5c08eab401afae27299a720a,Much better then Uber eats and just eat!,,2020-12-21 17:26,{5: 'Excellent'}
Deliveroo,5fe0cd26755dc10b482a2edf,5fe0ccf5fb65680019f2d1f0,"Inconsistent service, drivers","Late pickups, wrong or missing items, and not our fault type customer service really puts a damper on the experience...you never know whether you will get fresh delicious food in 20 mins or so, or whether you might be stuck on ""live chat"" 1.5 hours later...",2020-12-21 16:28,{1: 'Bad'}
Deliveroo,5fe0a337755dc107e0ca4157,5fb7a2a685d758001ad5d7c1,Good delivery app but sometimes the…,Good delivery app but sometimes the food is cold,2020-12-21 13:29,{3: 'Average'}
